206000,0.000160
207000,0.000162
208000,0.000165
209000,0.000167
210000,0.000163
211000,0.000174
212000,0.000174
213000,0.000173
214000,0.000181
215000,0.000180
216000,0.000184
217000,0.000185
218000,0.000188
219000,0.000196
220000,0.000209
221000,0.000195
222000,0.000196
223000,0.000202
224000,0.000198
225000,0.000214
226000,0.000208
227000,0.000225
228000,0.000211
229000,0.000255
230000,0.000222
231000,0.000221
232000,0.000222
233000,0.000263
234000,0.000243
235000,0.000227
236000,0.000258
237000,0.000232
238000,0.000246
239000,0.000244
240000,0.000250
241000,0.000247
242000,0.000253
243000,0.000257
244000,0.000262
245000,0.000261
246000,0.000266
247000,0.000264
248000,0.000271
249000,0.000268
250000,0.000276
251000,0.000286
252000,0.000286
253000,0.000294
254000,0.000298
255000,0.000328
256000,0.000302
257000,0.000362
258000,0.000329
259000,0.000310
260000,0.000322
261000,0.000329
262000,0.000411
263000,0.000328
264000,0.000340
265000,0.000340
266000,0.000382
267000,0.000372
268000,0.000325
269000,0.000335
270000,0.000361
271000,0.000328
272000,0.000331
273000,0.000354
274000,0.000346
275000,0.000340
276000,0.000353
277000,0.000371
278000,0.000346
279000,0.000387
280000,0.000377
281000,0.000369
282000,0.000414
283000,0.000405
284000,0.000359
285000,0.000376
286000,0.000365
287000,0.000365
288000,0.000373
289000,0.000373
290000,0.000372
291000,0.000384
292000,0.000372
293000,0.000391
294000,0.000397
295000,0.000391
296000,0.000394
297000,0.000391
298000,0.000399
299000,0.000399
300000,0.000404
301000,0.000416
302000,0.000423
303000,0.000418
304000,0.000420
305000,0.000416
306000,0.000430
307000,0.000425
308000,0.000424
309000,0.000432
310000,0.000436
311000,0.000426
312000,0.000432
313000,0.000432
314000,0.000466
315000,0.000458
316000,0.000438
317000,0.000465
318000,0.000456
319000,0.000450
320000,0.000453
321000,0.000459
322000,0.000458
323000,0.000456
324000,0.000456
325000,0.000461
326000,0.000483
327000,0.000470
328000,0.000469
329000,0.000466
330000,0.000465
331000,0.000481
332000,0.000473
333000,0.000471
334000,0.000481
335000,0.000474
336000,0.000475
337000,0.000481
338000,0.000479
339000,0.000481
340000,0.000512
341000,0.000491
342000,0.000487
343000,0.000570
344000,0.000490
345000,0.000499
346000,0.000498
347000,0.000500
348000,0.000498
349000,0.000515
350000,0.000506
351000,0.000507
352000,0.000509
353000,0.000511
354000,0.000522
355000,0.000530
356000,0.000529
357000,0.000537
358000,0.000553
359000,0.000522
360000,0.000526
361000,0.000558
362000,0.000533
363000,0.000585
364000,0.000574
365000,0.000589
366000,0.000590
367000,0.000574
368000,0.000573
369000,0.000558
370000,0.000574
371000,0.000545
372000,0.000543
373000,0.000575
374000,0.000562
375000,0.000550
376000,0.000551
377000,0.000563
378000,0.000559
379000,0.000556
380000,0.000562
381000,0.000566
382000,0.000564
383000,0.000572
384000,0.000574
385000,0.000576
386000,0.000612
387000,0.000579
388000,0.000583
389000,0.000588
390000,0.000583
391000,0.000580
392000,0.000588
393000,0.000586
394000,0.000618
395000,0.000593
396000,0.000645
397000,0.000603
398000,0.000593
399000,0.000602
400000,0.000595
401000,0.000593
402000,0.000595
403000,0.000600
404000,0.000602
405000,0.000618
406000,0.000605
407000,0.000607
408000,0.000636
409000,0.000652
410000,0.000632
411000,0.000677
412000,0.000616
413000,0.000626
414000,0.000614
415000,0.000618
416000,0.000667
417000,0.000668
418000,0.000622
419000,0.000631
420000,0.000639
421000,0.000638
422000,0.000643
423000,0.000629
424000,0.000720
425000,0.000638
426000,0.000657
427000,0.000638
428000,0.000643
429000,0.000646
430000,0.000638
431000,0.000666
432000,0.000654
433000,0.000685
434000,0.000659
435000,0.000648
436000,0.000654
437000,0.000659
438000,0.000666
439000,0.000657
440000,0.000658
441000,0.000679
442000,0.000682
443000,0.000671
444000,0.000675
445000,0.000687
446000,0.000660
447000,0.000686
448000,0.000696
449000,0.000682
450000,0.000677
451000,0.000679
452000,0.000683
453000,0.000684
454000,0.000688
455000,0.000686
456000,0.000710
457000,0.000691
458000,0.000702
459000,0.000693
460000,0.000715
461000,0.000698
462000,0.000697
463000,0.000696
464000,0.000699
465000,0.000697
466000,0.000708
467000,0.000701
468000,0.000706
469000,0.000704
470000,0.000710
471000,0.000711
472000,0.000716
473000,0.000716
474000,0.000727
475000,0.000719
476000,0.000737
477000,0.000757
478000,0.000721
479000,0.000729
480000,0.000725
481000,0.000726
482000,0.000753
483000,0.000796
484000,0.000734
485000,0.000777
486000,0.000732
487000,0.000730
488000,0.000737
489000,0.000770
490000,0.000814
491000,0.000905
492000,0.000849
493000,0.000873
494000,0.000784
495000,0.000741
496000,0.000810
497000,0.000787
498000,0.000813
499000,0.000779
500000,0.000763
501000,0.000763
502000,0.000814
503000,0.000797
504000,0.000795
505000,0.000807
506000,0.000785
507000,0.000776
508000,0.000790
509000,0.000815
510000,0.000781
511000,0.000815
512000,0.000793
513000,0.000787
514000,0.000811
515000,0.000794
516000,0.000834
517000,0.000797
518000,0.000795
519000,0.000796
520000,0.000813
521000,0.000803
522000,0.000797
523000,0.000800
524000,0.000800
525000,0.000802
526000,0.000829
527000,0.000828
528000,0.000814
529000,0.000816
530000,0.000813
531000,0.000872
532000,0.000831
533000,0.000842
534000,0.000822
535000,0.000860
536000,0.000837
537000,0.000827
538000,0.000840
539000,0.000842
540000,0.000841
541000,0.000847
542000,0.000859
543000,0.000833
544000,0.000836
545000,0.000859
546000,0.000875
547000,0.000950
548000,0.000878
549000,0.000924
550000,0.000983
551000,0.000959
552000,0.001065
553000,0.000910
554000,0.000850
555000,0.000865
556000,0.000870
557000,0.000888
558000,0.000877
559000,0.000944
560000,0.000874
561000,0.000882
562000,0.000877
563000,0.000911
564000,0.000866
565000,0.000879
566000,0.000864
567000,0.000889
568000,0.000894
569000,0.000883
570000,0.000878
571000,0.000885
572000,0.000892
573000,0.000891
574000,0.000888
575000,0.000901
576000,0.000899
577000,0.000913
578000,0.000929
579000,0.000907
580000,0.000913
581000,0.000904
582000,0.000915
583000,0.000904
584000,0.000935
585000,0.000915
586000,0.000913
587000,0.000903
588000,0.000905
589000,0.000929
590000,0.000911
591000,0.000924
592000,0.000976
593000,0.000959
594000,0.001002
595000,0.001003
596000,0.001012
597000,0.000931
598000,0.000923
599000,0.000931
600000,0.000970
601000,0.000965
602000,0.000930
603000,0.000995
604000,0.000933
605000,0.000936
606000,0.000936
607000,0.000927
608000,0.000968
609000,0.000954
610000,0.000996
611000,0.000953
612000,0.000979
613000,0.000949
614000,0.000986
615000,0.000948
616000,0.000946
617000,0.000963
618000,0.000958
619000,0.000961
620000,0.000958
621000,0.000992
622000,0.000926
623000,0.000984
624000,0.000980
625000,0.000973
626000,0.001028
627000,0.000973
628000,0.000975
629000,0.000991
630000,0.000990
631000,0.000976
632000,0.000977
633000,0.000986
634000,0.000987
635000,0.000986
636000,0.001006
637000,0.000991
638000,0.001009
639000,0.000996
640000,0.000982
641000,0.000983
642000,0.001005
643000,0.001004
644000,0.001005
645000,0.001014
646000,0.001009
647000,0.001015
648000,0.001012
649000,0.001111
650000,0.001012
651000,0.001101
652000,0.001007
653000,0.001028
654000,0.001047
655000,0.001023
656000,0.001139
657000,0.001016
658000,0.001046
659000,0.001049
660000,0.001037
661000,0.001079
662000,0.001077
663000,0.001029
664000,0.001075
665000,0.001061
666000,0.001062
667000,0.001044
668000,0.001039
669000,0.001075
670000,0.001060
671000,0.001074
672000,0.001056
673000,0.001050
674000,0.001059
675000,0.001046
676000,0.001094
677000,0.001086
678000,0.001089
679000,0.001060
680000,0.001067
681000,0.001072
682000,0.001070
683000,0.001076
684000,0.001065
685000,0.001108
686000,0.001068
687000,0.001099
688000,0.001088
689000,0.001125
690000,0.001134
691000,0.001079
692000,0.001115
693000,0.001123
694000,0.001092
695000,0.001099
696000,0.001109
697000,0.001115
698000,0.001116
699000,0.001126
700000,0.001151
701000,0.001102
702000,0.001085
703000,0.001082
704000,0.001100
705000,0.001107
706000,0.001108
707000,0.001121
708000,0.001101
709000,0.001143
710000,0.001114
711000,0.001146
712000,0.001112
713000,0.001122
714000,0.001197
715000,0.001146
716000,0.001137
717000,0.001161
718000,0.001147
719000,0.001177
720000,0.001162
721000,0.001131
722000,0.001144
723000,0.001118
724000,0.001158
725000,0.001164
726000,0.001136
727000,0.001177
728000,0.001162
729000,0.001180
730000,0.001148
731000,0.001152
732000,0.001198
733000,0.001169
734000,0.001187
735000,0.001205
736000,0.001219
737000,0.001160
738000,0.001151
739000,0.001213
740000,0.001240
741000,0.001190
742000,0.001169
743000,0.001225
744000,0.001173
745000,0.001155
746000,0.001209
747000,0.001189
748000,0.001194
749000,0.001193
750000,0.001231
751000,0.001181
752000,0.001190
753000,0.001191
754000,0.001251
755000,0.001214
756000,0.001232
757000,0.001298
758000,0.001222
759000,0.001179
760000,0.001198
761000,0.001203
762000,0.001192
763000,0.001196
764000,0.001198
765000,0.001206
766000,0.001247
767000,0.001237
768000,0.001220
769000,0.001233
770000,0.001261
771000,0.001229
772000,0.001291
773000,0.001228
774000,0.001246
775000,0.001279
776000,0.001232
777000,0.001237
778000,0.001260
779000,0.001263
780000,0.001217
781000,0.001302
782000,0.001298
783000,0.001250
784000,0.001252
785000,0.001277
786000,0.001261
787000,0.001262
788000,0.001282
789000,0.001235
790000,0.001239
791000,0.001228
792000,0.001264
793000,0.001270
794000,0.001292
795000,0.001246
796000,0.001259
797000,0.001240
798000,0.001310
799000,0.001275
800000,0.001308
801000,0.001320
802000,0.001277
803000,0.001304
804000,0.001297
805000,0.001286
806000,0.001295
807000,0.001287
808000,0.001299
809000,0.001268
810000,0.001326
811000,0.001391
812000,0.001308
813000,0.001290
814000,0.001334
815000,0.001287
816000,0.001284
817000,0.001270
818000,0.001323
819000,0.001300
820000,0.001299
821000,0.001315
822000,0.001320
823000,0.001325
824000,0.001306
825000,0.001295
826000,0.001291
827000,0.001303
828000,0.001320
829000,0.001346
830000,0.001398
831000,0.001375
832000,0.001463
833000,0.001462
834000,0.001370
835000,0.001391
836000,0.001303
837000,0.001375
838000,0.001313
839000,0.001313
840000,0.001376
841000,0.001366
842000,0.001372
843000,0.001381
844000,0.001352
845000,0.001330
846000,0.001388
847000,0.001391
848000,0.001344
849000,0.001385
850000,0.001379
851000,0.001347
852000,0.001411
853000,0.001414
854000,0.001423
855000,0.001352
856000,0.001349
857000,0.001439
858000,0.001406
859000,0.001376
860000,0.001408
861000,0.001413
862000,0.001345
863000,0.001429
864000,0.001360
865000,0.001403
866000,0.001420
867000,0.001397
868000,0.001386
869000,0.001395
870000,0.001448
871000,0.001391
872000,0.001412
873000,0.001413
874000,0.001420
875000,0.001377
876000,0.001414
877000,0.001454
878000,0.001586
879000,0.001444
880000,0.001480
881000,0.001487
882000,0.001461
883000,0.001437
884000,0.001464
885000,0.001506
886000,0.001393
887000,0.001431
888000,0.001436
889000,0.001481
890000,0.001460
891000,0.001541
892000,0.001603
893000,0.001594
894000,0.001449
895000,0.001456
896000,0.001503
897000,0.001448
898000,0.001434
899000,0.001497
900000,0.001490
901000,0.001415
902000,0.001463
903000,0.001447
904000,0.001457
905000,0.001538
906000,0.001447
907000,0.001449
908000,0.001447
909000,0.001432
910000,0.001492
911000,0.001423
912000,0.001451
913000,0.001456
914000,0.001478
915000,0.001440
916000,0.001495
917000,0.001508
918000,0.001449
919000,0.001514
920000,0.001535
921000,0.001544
922000,0.001485
923000,0.001496
924000,0.001459
925000,0.001488
926000,0.001463
927000,0.001556
928000,0.001479
929000,0.001541
930000,0.001471
931000,0.001487
932000,0.001510
933000,0.001510
934000,0.001532
935000,0.001509
936000,0.001484
937000,0.001538
938000,0.001489
939000,0.001491
940000,0.001532
941000,0.001509
942000,0.001514
943000,0.001545
944000,0.001494
945000,0.001554
946000,0.001577
947000,0.001509
948000,0.001514
949000,0.001548
950000,0.001496
951000,0.001560
952000,0.001556
953000,0.001544
954000,0.001527
955000,0.001553
956000,0.001532
957000,0.001586
958000,0.001516
959000,0.001549
960000,0.001551
961000,0.001548
962000,0.001544
963000,0.001571
964000,0.001575
965000,0.001568
966000,0.001584
967000,0.001571
968000,0.001549
969000,0.001573
970000,0.001533
971000,0.001597
972000,0.001544
973000,0.001533
974000,0.001526
975000,0.001602
976000,0.001617
977000,0.001534
978000,0.001588
979000,0.001542
980000,0.001613
981000,0.001614
982000,0.001724
983000,0.001579
984000,0.001609
985000,0.001640
986000,0.001606
987000,0.001561
988000,0.001560
989000,0.001623
990000,0.001571
991000,0.001660
992000,0.001672
993000,0.001644
994000,0.001583
995000,0.001565
996000,0.001595
997000,0.001641
998000,0.001629
999000,0.001581
1000000,0.001588
1001000,0.001585
1002000,0.001593
1003000,0.001637
1004000,0.001669
1005000,0.001642
1006000,0.001643
1007000,0.001644
1008000,0.001671
1009000,0.001584
1010000,0.001592
1011000,0.001637
1012000,0.001604
1013000,0.001637
1014000,0.001652
1015000,0.001647
1016000,0.001642
1017000,0.001632
1018000,0.001693
1019000,0.001634
1020000,0.001779
1021000,0.001760
1022000,0.001787
1023000,0.001833
1024000,0.001707
1025000,0.001690
1026000,0.001734
1027000,0.001627
1028000,0.001699
1029000,0.001620
1030000,0.001691
1031000,0.001712
1032000,0.001731
1033000,0.001661
1034000,0.001797
1035000,0.001777
1036000,0.001656
1037000,0.001749
1038000,0.001710
1039000,0.001730
1040000,0.001763
1041000,0.001700
1042000,0.001702
1043000,0.001813
1044000,0.001646
1045000,0.001764
1046000,0.001714
1047000,0.001743
1048000,0.001723
1049000,0.001697
1050000,0.001741
1051000,0.001710
1052000,0.001726
1053000,0.001795
1054000,0.001727
1055000,0.001717
1056000,0.001667
1057000,0.001758
1058000,0.001707
1059000,0.001751
1060000,0.001744
1061000,0.001738
1062000,0.001785
1063000,0.001735
1064000,0.001752
1065000,0.001749
1066000,0.001731
1067000,0.001767
1068000,0.001811
1069000,0.001760
1070000,0.001758
1071000,0.001768
1072000,0.001740
1073000,0.001731
1074000,0.001796
1075000,0.001822
1076000,0.001869
1077000,0.001768
1078000,0.001751
1079000,0.001771
1080000,0.001812
1081000,0.001847
1082000,0.001786
1083000,0.001737
1084000,0.001744
1085000,0.001781
1086000,0.001788
1087000,0.001904
1088000,0.001759
1089000,0.001764
1090000,0.001796
1091000,0.001800
1092000,0.001835
1093000,0.001795
1094000,0.001760
1095000,0.001835
1096000,0.001762
1097000,0.001820
1098000,0.001765
1099000,0.001784
1100000,0.001807
1101000,0.001824
1102000,0.001830
1103000,0.001828
1104000,0.001760
1105000,0.001820
1106000,0.001795
1107000,0.001897
1108000,0.001797
1109000,0.001801
1110000,0.001920
1111000,0.001839
1112000,0.001829
1113000,0.001951
1114000,0.001826
1115000,0.001863
1116000,0.001825
1117000,0.001895
1118000,0.001829
1119000,0.001838
1120000,0.001855
1121000,0.001849
1122000,0.001864
1123000,0.001844
1124000,0.001842
1125000,0.001850
1126000,0.001820
1127000,0.001878
1128000,0.001848
1129000,0.001850
1130000,0.001911
1131000,0.001806
1132000,0.001883
1133000,0.001929
1134000,0.002014
1135000,0.001849
1136000,0.001795
1137000,0.001861
1138000,0.001892
1139000,0.001963
1140000,0.001918
1141000,0.001933
1142000,0.001862
1143000,0.001884
1144000,0.001870
1145000,0.001866
1146000,0.001888
1147000,0.001881
1148000,0.002031
1149000,0.001896
1150000,0.001841
1151000,0.001905
1152000,0.001871
1153000,0.001883
1154000,0.001943
1155000,0.001896
1156000,0.001837
1157000,0.001867
1158000,0.001889
1159000,0.001999
1160000,0.002019
1161000,0.001880
1162000,0.001914
1163000,0.001892
1164000,0.001862
1165000,0.001906
1166000,0.001896
1167000,0.001836
1168000,0.001881
1169000,0.001998
1170000,0.001892
1171000,0.001837
1172000,0.001883
1173000,0.001867
1174000,0.001976
1175000,0.001885
1176000,0.001892
1177000,0.001919
1178000,0.001913
1179000,0.001896
1180000,0.001900
1181000,0.002013
1182000,0.001984
1183000,0.001888
1184000,0.001921
1185000,0.001923
1186000,0.001961
1187000,0.001976
1188000,0.001959
1189000,0.001976
1190000,0.001928
1191000,0.001943
1192000,0.001970
1193000,0.001984
1194000,0.002028
1195000,0.002009
1196000,0.002104
1197000,0.001935
1198000,0.001928
1199000,0.001933
1200000,0.002035
1201000,0.001954
1202000,0.002005
1203000,0.002134
1204000,0.001960
1205000,0.001955
1206000,0.001986
1207000,0.002043
1208000,0.002033
1209000,0.001989
1210000,0.001976
1211000,0.002104
1212000,0.001988
1213000,0.002064
1214000,0.001982
1215000,0.002015
1216000,0.002043
1217000,0.002063
1218000,0.001973
1219000,0.002017
1220000,0.002006
1221000,0.002001
1222000,0.002013
1223000,0.002016
1224000,0.002044
1225000,0.001990
1226000,0.002007
1227000,0.002032
1228000,0.002000
1229000,0.002006
1230000,0.002067
1231000,0.002062
1232000,0.002037
1233000,0.001998
1234000,0.002044
1235000,0.002030
1236000,0.002008
1237000,0.002029
1238000,0.002026
1239000,0.001986
1240000,0.002076
1241000,0.002015
1242000,0.002095
1243000,0.002030
1244000,0.002048
1245000,0.002023
1246000,0.002031
1247000,0.002027
1248000,0.002027
1249000,0.002013
1250000,0.002083
1251000,0.002080
1252000,0.002019
1253000,0.002091
1254000,0.002061
1255000,0.002047
1256000,0.002026
1257000,0.002090
1258000,0.002139
1259000,0.002117
1260000,0.002167
1261000,0.002042
1262000,0.002255
1263000,0.002051
1264000,0.002078
1265000,0.002099
1266000,0.002070
1267000,0.002116
1268000,0.002153
1269000,0.002130
1270000,0.002076
1271000,0.002148
1272000,0.002140
1273000,0.002081
1274000,0.002099
1275000,0.002176
1276000,0.002146
1277000,0.002161
1278000,0.002199
1279000,0.002425
1280000,0.002247
1281000,0.002086
1282000,0.002163
1283000,0.002275
1284000,0.002198
1285000,0.002126
1286000,0.002527
1287000,0.002256
1288000,0.002295
1289000,0.002186
1290000,0.002428
1291000,0.002125
1292000,0.002102
1293000,0.002191
1294000,0.002196
1295000,0.002103
1296000,0.002134
1297000,0.002152
1298000,0.002128
1299000,0.002179
1300000,0.002175
1301000,0.002140
1302000,0.002118
1303000,0.002170
1304000,0.002150
1305000,0.002128
1306000,0.002154
1307000,0.002123
1308000,0.002156
1309000,0.002128
1310000,0.002153
1311000,0.002079
1312000,0.002201
1313000,0.002126
1314000,0.002143
1315000,0.002190
1316000,0.002217
1317000,0.002182
1318000,0.002140
1319000,0.002162
1320000,0.002148
1321000,0.002157
1322000,0.002187
1323000,0.002182
1324000,0.002158
1325000,0.002140
1326000,0.002175
1327000,0.002248
1328000,0.002172
1329000,0.002168
1330000,0.002217
1331000,0.002188
1332000,0.002232
1333000,0.002306
1334000,0.002232
1335000,0.002250
1336000,0.002192
1337000,0.002215
1338000,0.002180
1339000,0.002254
1340000,0.002193
1341000,0.002199
1342000,0.002246
1343000,0.002215
1344000,0.002230
1345000,0.002178
1346000,0.002206
1347000,0.002224
1348000,0.002278
1349000,0.002279
1350000,0.002239
1351000,0.002205
1352000,0.002354
1353000,0.002303
1354000,0.002176
1355000,0.002224
1356000,0.002261
1357000,0.002227
1358000,0.002218
1359000,0.002234
1360000,0.002208
1361000,0.002223
1362000,0.002198
1363000,0.002376
1364000,0.002253
1365000,0.002247
1366000,0.002199
1367000,0.002212
1368000,0.002222
1369000,0.002226
1370000,0.002256
1371000,0.002224
1372000,0.002245
1373000,0.002196
1374000,0.002225
1375000,0.002223
1376000,0.002399
1377000,0.002290
1378000,0.002266
1379000,0.002301
1380000,0.002221
1381000,0.002248
1382000,0.002223
1383000,0.002271
1384000,0.002256
1385000,0.002297
1386000,0.002276
1387000,0.002247
1388000,0.002258
1389000,0.002505
1390000,0.002602
1391000,0.002258
1392000,0.002401
1393000,0.002268
1394000,0.002426
1395000,0.002292
1396000,0.002239
1397000,0.002336
1398000,0.002328
1399000,0.002255
1400000,0.002293
1401000,0.002287
1402000,0.002321
1403000,0.002269
1404000,0.002263
1405000,0.002281
1406000,0.002269
1407000,0.002350
1408000,0.002296
1409000,0.002421
1410000,0.002350
1411000,0.002338
1412000,0.002269
1413000,0.002346
1414000,0.002359
1415000,0.002315
1416000,0.002309
1417000,0.002286
1418000,0.002308
1419000,0.002297
1420000,0.002285
1421000,0.002296
1422000,0.002407
1423000,0.002338
1424000,0.002347
1425000,0.002414
1426000,0.002427
1427000,0.002351
1428000,0.002305
1429000,0.002523
1430000,0.002489
1431000,0.002484
1432000,0.002325
1433000,0.002383
1434000,0.002303
1435000,0.002391
1436000,0.002314
1437000,0.002344
1438000,0.002263
1439000,0.002303
1440000,0.002328
1441000,0.002240
1442000,0.002301
1443000,0.002311
1444000,0.002326
1445000,0.002261
1446000,0.002311
1447000,0.002362
1448000,0.002396
1449000,0.002375
1450000,0.002392
1451000,0.002387
1452000,0.002453
1453000,0.002528
1454000,0.002446
1455000,0.002427
1456000,0.002403
1457000,0.002475
1458000,0.002610
1459000,0.002485
1460000,0.002410
1461000,0.002415
1462000,0.002394
1463000,0.002411
1464000,0.002529
1465000,0.002372
1466000,0.002527
1467000,0.002560
1468000,0.002406
1469000,0.002526
1470000,0.002395
1471000,0.002472
1472000,0.002406
1473000,0.002486
1474000,0.002439
1475000,0.002435
1476000,0.002647
1477000,0.002509
1478000,0.002908
1479000,0.002558
1480000,0.002444
1481000,0.002513
1482000,0.002432
1483000,0.002551
1484000,0.002475
1485000,0.002567
1486000,0.002476
1487000,0.002539
1488000,0.002483
1489000,0.002448
1490000,0.002437
1491000,0.002410
1492000,0.002470
1493000,0.002455
1494000,0.002652
1495000,0.002487
1496000,0.002513
1497000,0.002443
1498000,0.002502
1499000,0.002546
1500000,0.002458
1501000,0.002523
1502000,0.002510
1503000,0.002441
1504000,0.002571
1505000,0.002439
1506000,0.002483
1507000,0.002436
1508000,0.002628
1509000,0.002481
1510000,0.002567
1511000,0.002631
1512000,0.002422
1513000,0.002494
1514000,0.002414
1515000,0.002476
1516000,0.002575
1517000,0.002509
1518000,0.002449
1519000,0.002488
1520000,0.002419
1521000,0.002474
1522000,0.002510
1523000,0.002586
1524000,0.002518
1525000,0.002546
1526000,0.002595
1527000,0.002487
1528000,0.002487
1529000,0.002471
1530000,0.002536
1531000,0.002574
1532000,0.002651
1533000,0.002494
1534000,0.002590
1535000,0.002538
1536000,0.002529
1537000,0.002684
1538000,0.002481
1539000,0.002827
1540000,0.002564
1541000,0.002518
1542000,0.002662
1543000,0.002527
1544000,0.003525
1545000,0.002509
1546000,0.002521
1547000,0.002441
1548000,0.002668
1549000,0.002492
1550000,0.002623
1551000,0.002592
1552000,0.002543
1553000,0.002618
1554000,0.002526
1555000,0.002737
1556000,0.002620
1557000,0.002685
1558000,0.002675
1559000,0.002555
1560000,0.002600
1561000,0.002626
1562000,0.002538
1563000,0.002754
1564000,0.002516
1565000,0.002740
1566000,0.002572
1567000,0.002615
1568000,0.002622
1569000,0.002575
1570000,0.002650
1571000,0.002723
1572000,0.002667
1573000,0.002903
1574000,0.002546
1575000,0.002560
1576000,0.002634
1577000,0.002636
1578000,0.002601
1579000,0.002636
1580000,0.002597
1581000,0.002658
1582000,0.002615
1583000,0.002749
1584000,0.002668
1585000,0.002978
1586000,0.002993
1587000,0.002674
1588000,0.002662
1589000,0.002670
1590000,0.002665
1591000,0.002933
1592000,0.002675
1593000,0.002727
1594000,0.002690
1595000,0.002688
1596000,0.002681
1597000,0.002654
1598000,0.002814
1599000,0.002796
1600000,0.002701
1601000,0.002730
1602000,0.002713
1603000,0.002749
1604000,0.002707
1605000,0.002768
1606000,0.002614
1607000,0.002765
1608000,0.002641
1609000,0.002710
1610000,0.002649
1611000,0.002694
1612000,0.002686
1613000,0.002736
1614000,0.002622
1615000,0.002616
1616000,0.002640
1617000,0.002698
1618000,0.002625
1619000,0.002594
1620000,0.002675
1621000,0.002749
1622000,0.002798
1623000,0.002614
1624000,0.002725
1625000,0.002681
1626000,0.002716
1627000,0.002716
1628000,0.002680
1629000,0.002641
1630000,0.002695
1631000,0.002667
1632000,0.002740
1633000,0.002798
1634000,0.002916
1635000,0.002938
1636000,0.002943
1637000,0.002752
1638000,0.002756
1639000,0.002679
1640000,0.002669
1641000,0.002662
1642000,0.002756
1643000,0.002713
1644000,0.002704
1645000,0.003036
1646000,0.002670
1647000,0.002750
1648000,0.002693
1649000,0.002789
1650000,0.002723
1651000,0.002716
1652000,0.002677
1653000,0.002743
1654000,0.002754
1655000,0.002852
1656000,0.002755
1657000,0.002773
1658000,0.002749
1659000,0.002750
1660000,0.002744
1661000,0.002882
1662000,0.002775
1663000,0.002726
1664000,0.002765
1665000,0.002734
1666000,0.002804
